"R","G","B","Color"
"247,49,29,0"
"31,224,20,1"
"28,22,243,2"
"218,11,4,0"
"45,237,36,1"
"45,7,251,2"
"201,11,31,0"
"37,211,48,1"
"2,48,239,2"
"204,44,45,0"
"24,221,19,1"
"10,7,244,2"
"212,42,47,0"
"3,215,8,1"
"38,49,208,2"
"228,24,5,0"
"28,230,26,1"
"50,21,213,2"
"206,30,36,0"
"46,217,14,1"
"35,3,200,2"
"210,23,27,0"
"37,228,0,1"
"44,32,228,2"
"255,5,34,0"
"17,239,6,1"
"17,16,214,2"
"226,1,49,0"
"35,251,32,1"
"45,8,218,2"
"231,40,23,0"
"35,246,2,1"
"38,13,202,2"
"201,45,10,0"
"8,253,9,1"
"19,10,236,2"
"251,19,50,0"
"42,217,8,1"
"9,1,225,2"
"203,5,36,0"
"27,231,38,1"
"22,23,227,2"
"227,18,43,0"
"15,254,25,1"
"5,38,244,2"
"228,43,19,0"
"39,240,23,1"
"33,33,244,2"
"218,38,1,0"
"33,245,39,1"
"41,48,236,2"
"244,41,41,0"
"2,234,50,1"
"13,37,236,2"
"252,14,7,0"
"39,247,7,1"
"32,13,230,2"
"212,7,41,0"
"23,234,8,1"
"39,5,218,2"
"240,22,31,0"
"34,218,22,1"
"4,1,246,2"
"250,48,11,0"
"14,214,34,1"
"9,27,253,2"
"229,13,12,0"
"40,232,19,1"
"50,40,205,2"
"218,43,45,0"
"8,226,46,1"
"26,26,216,2"
"232,37,42,0"
"31,250,23,1"
"46,17,231,2"
"231,34,44,0"
"3,203,5,1"
"37,0,254,2"
"227,23,19,0"
"7,209,18,1"
"29,4,217,2"
"204,38,6,0"
"27,229,2,1"
"2,38,232,2"
"237,44,8,0"
"33,212,46,1"
"33,11,242,2"
"222,15,43,0"
"1,215,41,1"
"27,7,223,2"
"236,28,35,0"
"48,216,27,1"
"23,21,220,2"
"235,46,23,0"
"45,203,41,1"
"19,12,212,2"
"212,9,36,0"
"31,242,33,1"
"23,11,247,2"
"243,6,17,0"
"4,245,10,1"
"34,27,233,2"
"224,48,3,0"
"17,246,12,1"
"16,48,229,2"
"235,20,23,0"
"39,253,9,1"
"37,44,243,2"
"208,37,29,0"
"42,217,36,1"
"41,46,249,2"
"222,12,43,0"
"1,252,48,1"
"2,14,201,2"
"238,45,1,0"
"10,200,2,1"
"12,16,241,2"
"200,10,17,0"
"9,211,16,1"
"19,28,242,2"
"235,15,8,0"
"39,208,43,1"
"41,14,217,2"
"223,1,35,0"
"50,204,44,1"
"5,22,243,2"
"202,12,13,0"
"21,218,23,1"
"41,16,240,2"
"236,32,0,0"
"18,205,47,1"
"47,45,211,2"
"221,25,27,0"
"11,238,4,1"
"38,28,244,2"
"214,20,25,0"
"45,204,32,1"
"24,21,251,2"
"227,34,30,0"
"37,214,1,1"
"25,7,201,2"
"204,15,3,0"
"40,228,37,1"
"24,45,212,2"
"231,30,26,0"
"8,241,9,1"
"5,39,255,2"
"220,38,20,0"
"6,201,19,1"
"33,23,217,2"
"252,34,39,0"
"47,235,22,1"
"21,12,242,2"
